1775804361.6765, 0.00828, 0.10130,-0.17693, 0.00659, 0.04098, 0.06140,3
1775804361.8765, 0.00727, 0.10411,-0.19819, 0.00663, 0.04389, 0.08093,3
1775804362.0765, 0.01099, 0.10996,-0.22275, 0.00776, 0.03862, 0.06739,3
1775804362.2765, 0.01357, 0.08945,-0.20469, 0.00881, 0.06393, 0.07029,3
1775804362.4765, 0.01621, 0.07011,-0.18061, 0.00740, 0.06250, 0.08514,3
1775804362.6765, 0.01505, 0.04709,-0.15230, 0.00835, 0.07185, 0.11621,3
1775804362.8765, 0.01553, 0.03633,-0.13741, 0.00841, 0.05961, 0.09749,3
1775804363.0765, 0.01612, 0.03219,-0.10595, 0.00776, 0.05783, 0.08284,3
1775804363.2765, 0.01568, 0.04279,-0.10332, 0.00812, 0.03981, 0.08111,3
1775804363.4765, 0.01406, 0.04971,-0.12777, 0.00761, 0.03747, 0.09320,3
1775804363.6765, 0.01341, 0.06090,-0.14905, 0.00814, 0.02056, 0.06693,3
1775804363.8765, 0.01190, 0.05721,-0.12858, 0.00882, 0.02073, 0.05509,3
1775804364.0765, 0.01121, 0.05205,-0.12281, 0.00871, 0.02711, 0.06241,3
1775804364.2764, 0.01268, 0.05002,-0.13706, 0.00623, 0.02923, 0.07478,3
1775804364.4764, 0.01294, 0.04917,-0.14677, 0.00593, 0.02585, 0.08845,3
1775804364.6764, 0.01381, 0.05731,-0.18381, 0.00528, 0.03585, 0.10555,3
1775804364.8764, 0.01548, 0.05637,-0.20113, 0.00517, 0.04114, 0.09934,3
1775804365.0764, 0.01444, 0.06453,-0.20863, 0.00834, 0.03191, 0.08627,3
1775804365.2764, 0.01449, 0.06690,-0.17206, 0.00839, 0.03491, 0.11464,3
1775804365.4764, 0.01445, 0.06739,-0.14736, 0.00836, 0.03488, 0.10352,3
1775804365.6764, 0.01236, 0.06632,-0.10521, 0.00863, 0.03332, 0.06632,3
1775804365.8764, 0.01300, 0.07383,-0.07854, 0.00572, 0.02941, 0.03991,3
1775804366.0764, 0.01311, 0.07070,-0.05966, 0.00640, 0.03248, 0.05481,3
1775804366.2764, 0.01184, 0.07499,-0.05374, 0.00658, 0.03336, 0.05992,3
1775804366.4764, 0.01419, 0.07236,-0.02417, 0.00937, 0.03110, 0.04452,3
1775804366.6764, 0.01848, 0.06972,-0.01940, 0.01271, 0.02472, 0.03804,3
1775804366.8764, 0.01458, 0.06397,-0.02101, 0.01693, 0.01858, 0.04054,3
1775804367.0764, 0.01521, 0.06111,-0.03926, 0.01665, 0.02108, 0.04325,3
1775804367.2764, 0.01770, 0.05822,-0.05659, 0.01630, 0.02050, 0.04118,3
1775804367.4764, 0.01608, 0.04871,-0.04160, 0.01682, 0.03358, 0.07242,3
1775804367.6764, 0.01012, 0.04807,-0.05538, 0.01344, 0.03314, 0.08172,3
1775804367.8764, 0.01301, 0.05712,-0.07790, 0.01094, 0.04422, 0.10122,3
1775804368.0764, 0.00594, 0.05393,-0.07434, 0.01757, 0.04547, 0.10133,3
1775804368.2764, 0.00327, 0.04680,-0.07053, 0.01987, 0.04908, 0.10107,3
1775804368.4764, 0.00983, 0.05528,-0.09690, 0.01556, 0.03888, 0.06037,3
1775804368.6764, 0.01299, 0.05040,-0.07418, 0.01341, 0.03765, 0.06681,3
1775804368.8764, 0.01431, 0.03972,-0.06013, 0.01146, 0.02575, 0.03927,3
1775804369.0764, 0.00751, 0.05236,-0.06969, 0.01511, 0.03287, 0.04553,3
1775804369.2764, 0.00611, 0.06620,-0.07506, 0.01278, 0.03273, 0.04689,3
1775804369.4764, 0.00728, 0.07429,-0.08106, 0.00969, 0.03208, 0.04414,3
