1775804343.0765, 22.5439593852,114.0074216689,20.690, 0.000, 4.783, 0.102, 0.000,0,50.000
1775804343.1765, 22.5439577413,114.0074072023,20.707, 0.000, 5.007, 0.100, 0.246,0,50.000
1775804343.2765, 22.5439561675,114.0073927356,20.729, 0.000, 5.230, 0.101, 0.246,0,50.000
1775804343.3765, 22.5439545531,114.0073781186,20.745, 0.000, 5.452, 0.112, 0.246,0,50.000
1775804343.4765, 22.5439529691,114.0073635918,20.759, 0.000, 5.673, 0.108, 0.246,0,50.000
1775804343.5765, 22.5439513448,114.0073489748,20.778, 0.000, 5.894, 0.121, 0.246,0,50.000
1775804343.6765, 22.5439496904,114.0073343277,20.798, 0.000, 6.114, 0.128, 0.246,0,50.000
1775804343.7765, 22.5439481159,114.0073196505,20.822, 0.000, 6.334, 0.131, 0.246,0,50.000
1775804343.8765, 22.5439465511,114.0073048931,20.848, 0.000, 6.553, 0.137, 0.246,0,50.000
1775804343.9765, 22.5439449764,114.0072901357,20.871, 0.000, 6.771, 0.140, 0.246,0,50.000
1775804344.0765, 22.5439434215,114.0072753383,20.893, 0.000, 6.989, 0.144, 0.246,0,50.000
1775804344.1765, 22.5439418865,114.0072605007,20.912, 0.000, 7.206, 0.145, 0.246,0,50.000
1775804344.2765, 22.5439402814,114.0072456330,20.934, 0.000, 7.417, 0.153, 0.246,0,49.000
1775804344.3765, 22.5439387262,114.0072307152,20.958, 0.000, 7.628, 0.161, 0.246,0,49.000
1775804344.4765, 22.5439371409,114.0072157674,20.980, 0.000, 7.838, 0.171, 0.246,0,49.000
1775804344.5765, 22.5439355754,114.0072007594,20.997, 0.000, 8.047, 0.183, 0.246,0,49.000
1775804344.6765, 22.5439341199,114.0071857513,21.011, 0.000, 8.256, 0.185, 0.246,0,49.000
1775804344.7765, 22.5439325544,114.0071707433,21.030, 0.000, 8.464, 0.196, 0.246,0,49.000
1775804344.8765, 22.5439310090,114.0071557654,21.050, 0.000, 8.671, 0.195, 0.246,0,49.000
1775804344.9765, 22.5439294535,114.0071407574,21.070, 0.000, 8.878, 0.198, 0.246,0,49.000
1775804345.0765, 22.5439279478,114.0071256892,21.091, 0.000, 9.083, 0.205, 0.246,0,49.000
1775804345.1765, 22.5439264620,114.0071105910,21.115, 0.000, 9.288, 0.210, 0.246,0,49.000
1775804345.2765, 22.5439250063,114.0070955028,21.137, 0.000, 9.492, 0.215, 0.383,0,49.000
1775804345.3765, 22.5439235706,114.0070804346,21.160, 0.000, 9.695, 0.214, 0.383,0,49.000
1775804345.4765, 22.5439221549,114.0070653564,21.178, 0.000, 9.891, 0.212, 0.383,0,48.000
1775804345.5765, 22.5439206590,114.0070502281,21.193, 0.000,10.087, 0.217, 0.383,0,48.000
1775804345.6765, 22.5439191931,114.0070350797,21.210, 0.000,10.282, 0.225, 0.383,0,48.000
1775804345.7765, 22.5439177574,114.0070200116,21.230, 0.000,10.477, 0.221, 0.383,0,48.000
